YEAR,MO,DY,HR,CLRSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,ALLSKY_KT,SZA,T2M,T2MDEW,T2MWET,QV2M,RH2M,PRECTOTCORR,WS10M,WD10M,PS,timestamp,irradiance,temperature,humidity,solar_power_w,hour,day_of_week,month,day_of_year,lag_24h,lag_48h,is_daytime
2024,2,11,10,984.2,926.92,610.34,306.26,0.72,23.47,27.34,14.16,20.75,12.05,44.36,0.71,5.63,55.5,83.96,2024-02-11 10:00:00,926.92,27.34,44.36,92692.0,10,6,2,42,95833.0,87122.0,True
2024,2,11,11,1053.2,1004.4,701.9,269.4,0.74,14.07,28.92,13.61,21.26,11.63,39.01,0.59,5.38,56.6,83.85,2024-02-11 11:00:00,1004.4,28.92,39.01,100440.0,11,6,2,42,103282.0,94958.0,True
2024,2,11,12,1035.62,945.85,537.86,332.15,0.71,16.85,29.83,13.0,21.42,11.19,35.58,0.48,5.49,58.0,83.74,2024-02-11 12:00:00,945.85,29.83,35.58,94585.0,12,6,2,42,95525.0,92292.0,True
2024,2,11,13,937.25,840.15,639.23,266.85,0.68,28.44,30.02,12.48,21.25,10.82,34.01,0.25,5.8,59.2,83.66,2024-02-11 13:00:00,840.15,30.02,34.01,84015.0,13,6,2,42,86342.0,80688.0,True
2024,2,11,14,766.15,668.92,532.88,239.62,0.64,42.09,29.35,12.07,20.71,10.53,34.39,0.36,6.2,60.3,83.63,2024-02-11 14:00:00,668.92,29.35,34.39,66892.0,14,6,2,42,70850.0,65015.0,True
2024,2,11,15,539.3,422.67,483.41,156.31,0.55,56.31,28.06,11.76,19.91,10.32,36.32,0.33,6.56,62.0,83.63,2024-02-11 15:00:00,422.67,28.06,36.32,42267.0,15,6,2,42,51073.0,42265.0,True
2024,2,11,16,278.17,205.32,230.38,123.65,0.45,70.73,26.26,11.6,18.93,10.21,39.95,0.07,6.62,64.6,83.66,2024-02-11 16:00:00,205.32,26.26,39.95,20532.0,16,6,2,42,25885.000000000004,19985.0,True
2024,2,11,17,44.92,33.3,51.53,35.91,0.27,85.02,23.64,12.24,17.94,10.64,48.71,0.03,5.59,68.7,83.74,2024-02-11 17:00:00,33.3,23.64,48.71,3329.9999999999995,17,6,2,42,4297.0,3065.0,True
2024,2,12,6,125.78,120.85,186.62,72.34,0.46,79.17,17.02,15.15,16.09,12.85,88.62,0.7,4.14,41.7,83.91,2024-02-12 06:00:00,120.85,17.02,88.62,12085.0,6,0,2,43,13765.0,12112.0,True
2024,2,12,7,375.15,354.23,420.26,165.28,0.6,65.03,19.75,13.7,16.73,11.7,68.08,0.13,5.19,50.4,83.96,2024-02-12 07:00:00,354.23,19.75,68.08,35423.0,7,0,2,43,37605.0,32965.0,True
2024,2,12,8,634.0,611.08,598.25,204.31,0.69,50.64,23.21,11.96,17.59,10.42,49.11,0.04,5.55,54.5,83.98,2024-02-12 08:00:00,611.08,23.21,49.11,61108.00000000001,8,0,2,43,61116.99999999999,58800.0,True
2024,2,12,9,849.4,828.5,658.99,265.85,0.74,36.54,26.09,11.37,18.73,10.03,39.79,0.01,5.1,54.9,83.96,2024-02-12 09:00:00,828.5,26.09,39.79,82850.0,9,0,2,43,82045.0,79210.0,True
2024,2,12,10,991.7,980.75,732.36,266.48,0.76,23.31,28.23,10.97,19.6,9.77,34.17,0.01,4.73,52.8,83.89,2024-02-12 10:00:00,980.75,28.23,34.17,98075.0,10,0,2,43,95558.0,95183.0,True
2024,2,12,11,1073.28,1069.55,896.49,148.8,0.79,13.78,29.61,10.45,20.03,9.45,30.48,0.01,4.8,50.6,83.78,2024-02-12 11:00:00,1069.55,29.61,30.48,106955.0,11,0,2,43,98928.0,103280.0,True
2024,2,12,12,1055.85,1043.85,831.24,163.94,0.78,16.61,30.54,10.06,20.3,9.22,28.16,0.06,5.06,52.1,83.67,2024-02-12 12:00:00,1043.85,30.54,28.16,104384.99999999999,12,0,2,43,99638.0,101297.0,True
2024,2,12,13,956.42,887.38,742.48,172.25,0.72,28.3,30.74,9.85,20.29,9.09,27.42,0.22,5.44,55.9,83.58,2024-02-12 13:00:00,887.38,30.74,27.42,88738.0,13,0,2,43,88160.0,88530.0,True
2024,2,12,14,783.97,698.95,661.73,181.04,0.67,42.01,30.18,9.86,20.02,9.1,28.32,0.54,5.88,59.6,83.53,2024-02-12 14:00:00,698.95,30.18,28.32,69895.0,14,0,2,43,67770.0,70075.0,True
2024,2,12,15,553.95,519.7,548.45,176.76,0.67,56.26,28.93,10.09,19.51,9.24,30.91,0.74,6.28,62.6,83.54,2024-02-12 15:00:00,519.7,28.93,30.91,51970.00000000001,15,0,2,43,46302.0,44820.0,True
2024,2,12,16,290.9,262.58,574.78,81.47,0.57,70.71,26.94,10.62,18.78,9.57,35.97,0.34,6.31,64.6,83.61,2024-02-12 16:00:00,262.58,26.94,35.97,26258.0,16,0,2,43,23632.0,21682.0,True
2024,2,12,17,48.53,43.5,131.43,33.03,0.36,85.02,23.94,11.99,17.96,10.47,47.06,0.09,5.24,67.3,83.7,2024-02-12 17:00:00,43.5,23.94,47.06,4350.0,17,0,2,43,4258.0,3510.0,True
2024,2,13,6,128.9,122.35,250.55,64.45,0.47,79.16,18.15,15.63,16.89,13.26,85.09,0.9,5.58,53.0,83.86,2024-02-13 06:00:00,122.35,18.15,85.09,12235.0,6,1,2,44,11520.0,14193.0,True
2024,2,13,7,380.12,372.33,538.69,131.23,0.63,65.0,20.73,15.26,17.99,12.94,70.77,2.11,6.21,53.5,83.91,2024-02-13 07:00:00,372.33,20.73,70.77,37233.0,7,1,2,44,32790.0,36960.0,True
2024,2,13,8,633.47,633.28,692.8,159.24,0.71,50.58,23.61,14.88,19.24,12.62,57.94,1.53,6.18,53.5,83.92,2024-02-13 08:00:00,633.28,23.61,57.94,63328.0,8,1,2,44,55454.99999999999,59662.0,True
2024,2,13,9,843.42,841.75,820.42,147.82,0.75,36.44,25.92,14.41,20.16,12.26,49.03,1.11,6.12,54.0,83.9,2024-02-13 09:00:00,841.75,25.92,49.03,84175.0,9,1,2,44,72335.0,82005.0,True
2024,2,13,10,987.4,983.92,823.3,177.48,0.77,23.14,26.93,14.08,20.51,12.0,45.2,1.19,6.28,53.4,83.85,2024-02-13 10:00:00,983.92,26.93,45.2,98392.0,10,1,2,44,88645.0,96888.0,True
2024,2,13,11,1066.03,1062.78,865.56,144.94,0.78,13.48,26.51,14.07,20.29,12.01,46.32,1.19,6.52,52.5,83.77,2024-02-13 11:00:00,1062.78,26.51,46.32,106278.0,11,1,2,44,94325.0,103784.99999999999,True
2024,2,13,12,1050.62,1035.8,806.7,211.9,0.77,16.37,26.03,14.01,20.02,11.98,47.49,1.05,6.54,51.4,83.69,2024-02-13 12:00:00,1035.8,26.03,47.49,103580.0,12,1,2,44,95688.0,102561.99999999999,True
2024,2,13,13,952.88,910.92,807.4,159.68,0.74,28.18,25.95,13.73,19.84,11.77,46.84,1.0,6.24,50.6,83.61,2024-02-13 13:00:00,910.92,25.95,46.84,91092.0,13,1,2,44,82158.0,91915.0,True
2024,2,13,14,782.1,687.78,694.19,177.89,0.66,41.94,26.23,13.28,19.76,11.42,44.69,0.82,5.82,51.9,83.57,2024-02-13 14:00:00,687.78,26.23,44.69,68778.0,14,1,2,44,66258.0,74517.0,True
2024,2,13,15,552.58,460.83,526.7,152.71,0.59,56.22,26.18,12.87,19.52,11.11,43.61,0.7,5.49,55.2,83.58,2024-02-13 15:00:00,460.83,26.18,43.61,46083.0,15,1,2,44,46388.0,51212.0,True
2024,2,13,16,288.77,224.52,313.19,126.92,0.49,70.7,24.72,12.73,18.72,11.0,47.13,0.22,5.18,60.1,83.63,2024-02-13 16:00:00,224.52,24.72,47.13,22452.0,16,1,2,44,22760.0,25935.000000000004,True
2024,2,13,17,47.47,35.78,76.84,36.13,0.3,85.02,22.17,13.74,17.95,11.76,58.78,0.11,3.76,66.5,83.7,2024-02-13 17:00:00,35.78,22.17,58.78,3578.0,17,1,2,44,3767.0,4442.0,True
2024,2,14,6,128.07,118.82,262.47,65.69,0.45,79.15,17.62,16.14,16.88,13.71,90.88,0.73,5.33,54.2,83.81,2024-02-14 06:00:00,118.82,17.62,90.88,11882.0,6,2,2,45,10512.0,13780.000000000002,True
2024,2,14,7,377.35,345.27,451.59,140.39,0.58,64.97,20.3,15.56,17.93,13.21,74.13,0.71,6.34,53.6,83.85,2024-02-14 07:00:00,345.27,20.3,74.13,34527.0,7,2,2,45,29977.0,34788.0,True
2024,2,14,8,629.97,604.75,616.38,208.78,0.68,50.52,23.67,14.12,18.89,12.04,55.05,1.08,6.63,52.5,83.85,2024-02-14 08:00:00,604.75,23.67,55.05,60475.0,8,2,2,45,51553.0,55588.0,True
2024,2,14,9,839.25,830.6,776.32,197.57,0.74,36.34,26.35,13.64,19.99,11.67,45.47,0.47,6.42,51.5,83.82,2024-02-14 09:00:00,830.6,26.35,45.47,83060.0,9,2,2,45,78147.0,76142.0,True
2024,2,14,10,982.42,971.62,748.82,229.73,0.76,22.97,28.38,13.18,20.78,11.34,39.21,0.51,6.13,51.7,83.75,2024-02-14 10:00:00,971.62,28.38,39.21,97162.0,10,2,2,45,95645.0,90462.0,True
2024,2,14,11,1064.4,1060.07,855.84,164.27,0.78,13.18,29.78,12.68,21.23,10.98,34.98,0.7,6.02,52.8,83.66,2024-02-14 11:00:00,1060.07,29.78,34.98,106007.0,11,2,2,45,103918.0,96950.0,True
2024,2,14,12,1047.32,1032.78,878.61,122.32,0.77,16.13,30.47,12.22,21.34,10.66,32.61,0.55,6.1,54.4,83.55,2024-02-14 12:00:00,1032.78,30.47,32.61,103278.0,12,2,2,45,99192.0,98620.0,True
2024,2,14,13,949.83,906.78,755.5,164.49,0.74,28.05,30.49,11.79,21.14,10.36,31.63,0.51,6.27,55.7,83.48,2024-02-14 13:00:00,906.78,30.49,31.63,90678.0,13,2,2,45,82128.0,85462.0,True
2024,2,14,14,781.25,717.92,711.93,168.69,0.69,41.87,29.71,11.48,20.6,10.15,32.4,0.57,6.51,57.6,83.45,2024-02-14 14:00:00,717.92,29.71,32.4,71792.0,14,2,2,45,68133.0,69895.0,True
2024,2,14,15,554.65,497.58,597.6,141.53,0.64,56.19,28.22,11.41,19.81,10.1,35.16,0.54,6.68,60.2,83.47,2024-02-14 15:00:00,497.58,28.22,35.16,49758.0,15,2,2,45,41505.0,46905.0,True
2024,2,14,16,293.3,246.1,386.96,106.91,0.53,70.69,26.34,11.56,18.95,10.19,39.63,0.19,6.68,62.7,83.53,2024-02-14 16:00:00,246.1,26.34,39.63,24610.0,16,2,2,45,19602.0,23050.0,True
2024,2,14,17,49.6,38.28,77.67,29.71,0.32,85.03,23.8,12.34,18.07,10.73,48.57,0.04,5.81,64.7,83.61,2024-02-14 17:00:00,38.28,23.8,48.57,3828.0,17,2,2,45,3333.0,3567.0,True
2024,2,15,6,134.2,126.0,287.39,72.9,0.48,79.13,17.74,13.6,15.67,11.63,76.64,0.06,5.35,36.6,83.85,2024-02-15 06:00:00,126.0,17.74,76.64,12600.0,6,3,2,46,11540.0,11312.0,True
2024,2,15,7,388.33,373.42,593.1,139.75,0.63,64.93,21.35,13.68,17.51,11.67,61.48,0.0,6.93,47.9,83.9,2024-02-15 07:00:00,373.42,21.35,61.48,37342.0,7,3,2,46,33988.0,31898.0,True
2024,2,15,8,642.65,633.2,693.33,179.77,0.71,50.46,24.04,12.86,18.45,11.07,49.56,0.0,7.03,49.4,83.91,2024-02-15 08:00:00,633.2,24.04,49.56,63320.00000000001,8,3,2,46,57941.99999999999,54540.0,True
2024,2,15,9,852.58,846.1,750.57,205.52,0.75,36.24,26.22,12.19,19.2,10.59,41.64,0.0,6.8,50.9,83.88,2024-02-15 09:00:00,846.1,26.22,41.64,84610.0,9,3,2,46,81508.0,75858.0,True
2024,2,15,10,994.83,992.4,843.6,186.81,0.77,22.8,27.88,11.71,19.8,10.27,36.62,0.0,6.58,52.1,83.83,2024-02-15 10:00:00,992.4,27.88,36.62,99240.0,10,3,2,46,95185.0,87292.0,True
2024,2,15,11,1076.5,1072.3,934.99,138.57,0.79,12.88,28.99,11.23,20.11,9.95,33.23,0.0,6.53,52.6,83.74,2024-02-15 11:00:00,1072.3,28.99,33.23,107230.0,11,3,2,46,101910.0,91175.0,True
2024,2,15,12,1059.68,1025.72,841.51,168.49,0.76,15.9,29.27,10.74,20.01,9.64,31.65,0.0,6.69,52.4,83.64,2024-02-15 12:00:00,1025.72,29.27,31.65,102572.0,12,3,2,46,98460.0,83108.0,True
2024,2,15,13,961.75,920.03,738.26,252.06,0.75,27.93,28.21,10.56,19.39,9.54,33.28,0.0,6.98,52.3,83.57,2024-02-15 13:00:00,920.03,28.21,33.28,92003.0,13,3,2,46,85790.0,75785.0,True
2024,2,15,14,790.33,727.9,689.85,201.65,0.7,41.8,26.6,10.62,18.61,9.58,36.71,0.0,7.11,51.2,83.55,2024-02-15 14:00:00,727.9,26.6,36.71,72790.0,14,3,2,46,69110.0,64195.00000000001,True
2024,2,15,15,561.03,507.6,608.9,142.0,0.65,56.16,25.06,10.85,17.95,9.73,40.85,0.0,6.87,50.6,83.56,2024-02-15 15:00:00,507.6,25.06,40.85,50760.0,15,3,2,46,47883.0,43645.0,True
2024,2,15,16,297.9,259.35,488.33,89.19,0.56,70.68,23.57,11.2,17.39,9.96,45.74,0.0,6.21,52.3,83.61,2024-02-15 16:00:00,259.35,23.57,45.74,25935.000000000004,16,3,2,46,23650.0,20507.0,True
2024,2,15,17,51.83,45.6,167.38,31.13,0.38,85.04,21.55,11.97,16.76,10.48,54.42,0.0,4.64,57.6,83.65,2024-02-15 17:00:00,45.6,21.55,54.42,4560.0,17,3,2,46,4067.0,3279.9999999999995,True
2024,2,16,6,141.9,141.15,467.85,54.95,0.54,79.11,16.55,10.67,13.61,9.57,68.19,0.01,4.61,30.0,83.97,2024-02-16 06:00:00,141.15,16.55,68.19,14115.0,6,4,2,47,11978.0,11215.0,True
2024,2,16,7,399.62,398.42,649.05,106.34,0.67,64.89,20.57,10.84,15.71,9.68,53.64,0.01,6.03,46.1,84.02,2024-02-16 07:00:00,398.42,20.57,53.64,39842.0,7,4,2,47,34595.0,32667.0,True
2024,2,16,8,656.97,656.38,749.66,139.46,0.74,50.4,23.09,12.09,17.59,10.5,49.88,0.12,6.73,46.7,84.04,2024-02-16 08:00:00,656.38,23.09,49.88,65638.0,8,4,2,47,58345.00000000001,57391.99999999999,True
2024,2,16,9,868.83,862.03,809.0,197.55,0.76,36.14,24.66,12.22,18.44,10.6,45.8,0.15,6.73,47.6,84.03,2024-02-16 09:00:00,862.03,24.66,45.8,86203.0,9,4,2,47,79012.0,76870.0,True
2024,2,16,10,1012.15,1002.78,796.71,230.35,0.78,22.63,25.94,12.25,19.1,10.62,42.51,0.21,6.72,47.8,83.99,2024-02-16 10:00:00,1002.78,25.94,42.51,100278.0,10,4,2,47,84240.0,91145.0,True
2024,2,16,11,1083.57,1081.3,905.76,146.54,0.79,12.58,26.86,12.26,19.56,10.64,40.3,0.14,6.71,46.5,83.92,2024-02-16 11:00:00,1081.3,26.86,40.3,108130.0,11,4,2,47,86038.0,95495.0,True
2024,2,16,12,1065.62,1062.62,884.96,142.81,0.79,15.67,27.15,12.07,19.61,10.53,39.17,0.07,6.63,45.5,83.82,2024-02-16 12:00:00,1062.62,27.15,39.17,106261.99999999999,12,4,2,47,74033.0,94778.0,True
2024,2,16,13,965.17,877.75,820.99,176.99,0.71,27.82,26.7,12.0,19.35,10.49,40.03,0.06,6.45,46.5,83.74,2024-02-16 13:00:00,877.75,26.7,40.03,87775.0,13,4,2,47,68600.0,80165.0,True
2024,2,16,14,791.38,773.22,794.43,160.63,0.74,41.74,26.23,11.95,19.09,10.46,41.01,0.06,6.05,48.5,83.69,2024-02-16 14:00:00,773.22,26.23,41.01,77322.0,14,4,2,47,54850.0,63879.99999999999,True
2024,2,16,15,559.97,549.4,684.66,141.01,0.71,56.13,25.98,11.81,18.89,10.36,41.22,0.02,5.52,51.2,83.67,2024-02-16 15:00:00,549.4,25.98,41.22,54940.0,15,4,2,47,35217.0,42573.0,True
2024,2,16,16,293.4,283.67,434.5,112.86,0.61,70.68,25.08,11.79,18.43,10.35,43.44,0.01,5.05,55.1,83.68,2024-02-16 16:00:00,283.67,25.08,43.44,28367.0,16,4,2,47,18030.0,21398.0,True
2024,2,16,17,48.72,46.7,122.69,34.16,0.39,85.05,21.84,13.09,17.47,11.28,57.56,0.01,3.23,60.3,83.72,2024-02-16 17:00:00,46.7,21.84,57.56,4670.0,17,4,2,47,3465.0,3485.0,True
2024,2,17,6,137.4,136.65,419.32,58.41,0.52,79.09,17.39,14.7,16.05,12.46,84.0,0.0,3.34,42.0,83.95,2024-02-17 06:00:00,136.65,17.39,84.0,13665.0,6,5,2,48,13280.000000000002,11275.0,True
2024,2,17,7,392.7,391.67,625.44,109.79,0.66,64.86,19.6,14.8,17.2,12.55,73.71,0.0,4.2,55.3,84.01,2024-02-17 07:00:00,391.67,19.6,73.71,39167.0,7,5,2,48,37148.0,32683.0,True
2024,2,17,8,646.72,646.15,727.46,144.37,0.73,50.33,21.96,14.76,18.36,12.52,63.61,0.02,4.76,55.4,84.03,2024-02-17 08:00:00,646.15,21.96,63.61,64615.0,8,5,2,48,60958.00000000001,57000.0,True
2024,2,17,9,855.72,854.17,848.71,135.59,0.76,36.04,25.04,14.39,19.71,12.22,51.55,0.15,4.82,50.7,83.99,2024-02-17 09:00:00,854.17,25.04,51.55,85417.0,9,5,2,48,84155.0,75045.0,True
2024,2,17,10,997.75,994.88,848.03,182.93,0.77,22.46,27.67,13.87,20.77,11.83,42.7,0.44,4.57,49.8,83.92,2024-02-17 10:00:00,994.88,27.67,42.7,99488.0,10,5,2,48,98017.0,89508.0,True
2024,2,17,11,1071.93,1070.97,886.86,139.15,0.79,12.27,29.39,13.35,21.37,11.45,37.37,0.86,4.53,52.6,83.82,2024-02-17 11:00:00,1070.97,29.39,37.37,107097.0,11,5,2,48,102920.0,97792.0,True
2024,2,17,12,1054.28,1053.6,912.58,117.13,0.78,15.44,30.29,12.94,21.61,11.15,34.52,0.91,4.88,57.1,83.71,2024-02-17 12:00:00,1053.6,30.29,34.52,105359.99999999999,12,5,2,48,94155.0,93562.0,True
2024,2,17,13,953.4,940.42,712.01,240.44,0.76,27.71,30.09,12.74,21.42,11.01,34.45,0.84,5.37,60.2,83.63,2024-02-17 13:00:00,940.42,30.09,34.45,94042.0,13,5,2,48,84033.0,84917.0,True
2024,2,17,14,781.25,774.78,733.35,178.62,0.74,41.69,29.25,12.89,21.07,11.13,36.53,0.76,5.76,61.6,83.58,2024-02-17 14:00:00,774.78,29.25,36.53,77478.0,14,5,2,48,67453.0,65416.99999999999,True
2024,2,17,15,552.15,549.83,779.11,109.3,0.71,56.11,27.89,13.17,20.53,11.34,40.26,0.63,5.97,63.0,83.57,2024-02-17 15:00:00,549.83,27.89,40.26,54983.00000000001,15,5,2,48,50120.0,45712.0,True
2024,2,17,16,288.05,282.6,513.29,87.67,0.61,70.68,26.13,13.68,19.9,11.71,46.1,0.1,6.0,64.1,83.6,2024-02-17 16:00:00,282.6,26.13,46.1,28260.000000000004,16,5,2,48,24932.0,22682.0,True
2024,2,17,17,46.85,45.97,144.98,31.35,0.38,85.06,23.98,14.67,19.32,12.49,55.91,0.05,5.35,65.8,83.66,2024-02-17 17:00:00,45.97,23.98,55.91,4597.0,17,5,2,48,4290.0,3728.0,True
2024,2,18,6,130.43,122.47,226.63,84.76,0.46,79.07,18.38,15.65,17.02,13.29,84.02,0.03,4.22,35.2,83.83,2024-02-18 06:00:00,122.47,18.38,84.02,12247.0,6,6,2,49,12355.0,9778.0,True
2024,2,18,7,381.92,362.3,489.58,145.16,0.61,64.81,22.44,15.35,18.89,13.02,64.1,0.04,5.33,42.2,83.87,2024-02-18 07:00:00,362.3,22.44,64.1,36230.0,7,6,2,49,34965.0,29589.999999999996,True
2024,2,18,8,634.42,621.15,646.91,198.74,0.7,50.27,25.5,14.83,20.17,12.59,51.59,0.08,5.59,38.9,83.88,2024-02-18 08:00:00,621.15,25.5,51.59,62115.0,8,6,2,49,58178.0,49420.0,True
2024,2,18,9,841.95,834.85,773.5,197.1,0.74,35.94,27.59,14.25,20.92,12.13,43.95,0.12,5.37,37.7,83.86,2024-02-18 09:00:00,834.85,27.59,43.95,83485.0,9,6,2,49,79330.0,65095.00000000001,True
2024,2,18,10,983.88,977.0,737.24,244.47,0.76,22.28,28.95,13.56,21.26,11.6,38.82,0.19,5.33,40.6,83.8,2024-02-18 10:00:00,977.0,28.95,38.82,97700.0,10,6,2,49,94858.0,73775.0,True
2024,2,18,11,1061.7,1054.5,825.72,187.73,0.77,11.97,29.93,12.88,21.4,11.1,35.08,0.14,5.51,44.9,83.72,2024-02-18 11:00:00,1054.5,29.93,35.08,105450.0,11,6,2,49,101390.0,79662.0,True
2024,2,18,12,1043.12,998.95,762.45,209.87,0.74,15.22,30.77,12.13,21.45,10.58,31.84,0.1,5.75,48.7,83.61,2024-02-18 12:00:00,998.95,30.77,31.84,99895.0,12,6,2,49,90165.0,74930.0,True
2024,2,18,13,944.05,705.08,590.26,224.98,0.57,27.61,31.08,11.54,21.31,10.18,30.08,0.11,6.01,52.0,83.53,2024-02-18 13:00:00,705.08,31.08,30.08,70508.0,13,6,2,49,84645.0,69308.0,True
2024,2,18,14,771.6,649.58,489.59,247.81,0.62,41.64,30.5,11.29,20.89,10.02,30.59,0.08,6.33,55.1,83.48,2024-02-18 14:00:00,649.58,30.5,30.59,64958.00000000001,14,6,2,49,63497.0,52520.00000000001,True
2024,2,18,15,541.67,459.3,402.17,189.72,0.59,56.09,28.82,11.49,20.15,10.16,34.16,0.12,6.58,57.5,83.48,2024-02-18 15:00:00,459.3,28.82,34.16,45930.0,15,6,2,49,41117.0,35515.0,True
2024,2,18,16,277.1,211.98,342.42,104.32,0.46,70.68,26.87,12.14,19.51,10.61,39.98,0.06,6.49,58.8,83.52,2024-02-18 16:00:00,211.98,26.87,39.98,21198.0,16,6,2,49,20070.0,18395.0,True
2024,2,18,17,43.03,32.55,38.49,30.37,0.27,85.08,24.73,13.1,18.91,11.29,48.3,0.05,5.54,60.7,83.58,2024-02-18 17:00:00,32.55,24.73,48.3,3254.9999999999995,17,6,2,49,3472.0,3411.9999999999995,True
2024,2,19,6,124.07,109.25,149.43,69.82,0.41,79.04,19.07,13.36,16.21,11.47,69.49,0.0,3.95,20.0,83.79,2024-02-19 06:00:00,109.25,19.07,69.49,10925.0,6,0,2,50,12378.0,11778.0,True
2024,2,19,7,374.23,346.77,444.19,154.84,0.58,64.77,22.67,13.97,18.32,11.91,57.84,0.0,4.82,41.0,83.84,2024-02-19 07:00:00,346.77,22.67,57.84,34677.0,7,0,2,50,35283.0,35292.0,True
2024,2,19,8,630.7,610.65,644.05,185.83,0.68,50.2,25.63,13.49,19.56,11.54,46.93,0.0,4.77,39.4,83.83,2024-02-19 08:00:00,610.65,25.63,46.93,61065.0,8,0,2,50,59041.99999999999,61300.0,True
2024,2,19,9,842.78,807.5,626.12,271.54,0.71,35.83,28.24,12.69,20.46,10.96,38.23,0.0,4.52,39.1,83.78,2024-02-19 09:00:00,807.5,28.24,38.23,80750.0,9,0,2,50,79000.0,81880.0,True
2024,2,19,10,988.22,844.25,533.03,299.15,0.65,22.11,30.39,11.9,21.15,10.41,32.06,0.02,4.47,42.1,83.7,2024-02-19 10:00:00,844.25,30.39,32.06,84425.0,10,0,2,50,92692.0,95833.0,True
2024,2,19,11,1043.95,889.33,616.89,317.89,0.65,11.66,31.74,11.37,21.55,10.06,28.66,0.04,4.81,47.7,83.61,2024-02-19 11:00:00,889.33,31.74,28.66,88933.0,11,0,2,50,100440.0,103282.0,True
2024,2,19,12,1029.45,854.25,437.61,405.69,0.63,15.0,32.43,11.16,21.79,9.94,27.2,0.11,5.34,52.0,83.5,2024-02-19 12:00:00,854.25,32.43,27.2,85425.0,12,0,2,50,94585.0,95525.0,True
2024,2,19,13,932.58,687.33,186.6,381.73,0.56,27.51,32.57,11.16,21.86,9.94,26.96,0.18,5.81,54.5,83.42,2024-02-19 13:00:00,687.33,32.57,26.96,68733.0,13,0,2,50,84015.0,86342.0,True
2024,2,19,14,761.92,485.8,131.53,295.13,0.47,41.59,31.9,11.23,21.57,10.0,28.16,0.17,6.18,56.5,83.39,2024-02-19 14:00:00,485.8,31.9,28.16,48580.0,14,0,2,50,66892.0,70850.0,True
2024,2,19,15,531.53,309.83,90.77,222.68,0.4,56.07,30.59,11.27,20.93,10.02,30.4,0.18,6.44,58.5,83.39,2024-02-19 15:00:00,309.83,30.59,30.4,30983.0,15,0,2,50,42267.0,51073.0,True
2024,2,19,16,270.02,148.62,65.66,132.39,0.32,70.68,28.68,11.38,20.03,10.09,34.19,0.14,6.52,60.1,83.44,2024-02-19 16:00:00,148.62,28.68,34.19,14862.0,16,0,2,50,20532.0,25885.000000000004,True
2024,2,19,17,41.53,26.7,11.25,29.47,0.22,85.1,26.04,11.9,18.97,10.43,41.27,0.07,5.38,62.0,83.52,2024-02-19 17:00:00,26.7,26.04,41.27,2670.0,17,0,2,50,3329.9999999999995,4297.0,True
2024,2,20,6,120.82,96.28,163.41,70.81,0.36,79.01,19.16,16.21,17.68,13.78,82.92,0.2,3.1,59.8,83.8,2024-02-20 06:00:00,96.28,19.16,82.92,9628.0,6,1,2,51,12085.0,13765.0,True
2024,2,20,7,366.9,257.9,357.06,129.73,0.43,64.72,22.19,16.56,19.38,14.08,70.3,1.12,3.66,69.2,83.82,2024-02-20 07:00:00,257.9,22.19,70.3,25789.999999999996,7,1,2,51,35423.0,37605.0,True
2024,2,20,8,626.92,517.92,287.16,297.49,0.58,50.13,25.25,16.17,20.71,13.74,57.06,1.46,4.16,74.8,83.81,2024-02-20 08:00:00,517.92,25.25,57.06,51791.99999999999,8,1,2,51,61108.00000000001,61116.99999999999,True
2024,2,20,9,841.65,731.03,483.19,269.14,0.65,35.73,28.02,15.32,21.67,13.02,45.92,1.29,4.59,74.3,83.75,2024-02-20 09:00:00,731.03,28.02,45.92,73103.0,9,1,2,51,82850.0,82045.0,True
2024,2,20,10,985.92,903.0,587.42,281.19,0.7,21.94,30.2,14.35,22.27,12.23,38.01,1.32,5.17,70.2,83.67,2024-02-20 10:00:00,903.0,30.2,38.01,90300.0,10,1,2,51,98075.0,95558.0,True
2024,2,20,11,1066.12,1024.88,685.46,264.93,0.75,11.35,31.48,13.42,22.45,11.53,33.29,1.14,5.89,67.0,83.57,2024-02-20 11:00:00,1024.88,31.48,33.29,102488.00000000001,11,1,2,51,106955.0,98928.0,True
2024,2,20,12,1048.43,993.17,711.18,254.65,0.74,14.79,31.83,12.87,22.35,11.13,31.47,0.97,6.59,64.9,83.47,2024-02-20 12:00:00,993.17,31.83,31.47,99317.0,12,1,2,51,104384.99999999999,99638.0,True
2024,2,20,13,950.03,913.2,723.83,196.02,0.74,27.41,31.31,12.82,22.07,11.1,32.31,0.82,7.08,63.4,83.42,2024-02-20 13:00:00,913.2,31.31,32.31,91320.0,13,1,2,51,88738.0,88160.0,True
2024,2,20,14,778.88,698.75,611.43,199.12,0.67,41.55,30.05,12.99,21.52,11.23,35.12,0.52,7.32,62.1,83.41,2024-02-20 14:00:00,698.75,30.05,35.12,69875.0,14,1,2,51,69895.0,67770.0,True
2024,2,20,15,549.47,491.23,545.36,178.96,0.63,56.06,28.34,13.06,20.7,11.27,38.92,0.3,7.28,62.0,83.44,2024-02-20 15:00:00,491.23,28.34,38.92,49123.0,15,1,2,51,51970.00000000001,46302.0,True
