YEAR,MO,DY,HR,CLRSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,ALLSKY_KT,SZA,T2M,T2MDEW,T2MWET,QV2M,RH2M,PRECTOTCORR,WS10M,WD10M,PS
2024,10,14,18,0,0,0,0,-999,90,23.59,10.31,16.95,9.37,43.02,0.02,6.36,89.1,83.66
2024,10,14,19,0,0,0,0,-999,90,22.03,11.35,16.69,10.03,50.64,0.01,6.74,90.3,83.73
2024,10,14,20,0,0,0,0,-999,90,20.63,12.3,16.46,10.67,58.71,0,6.4,91.9,83.78
2024,10,14,21,0,0,0,0,-999,90,19.37,13.05,16.21,11.22,66.75,0,5.63,92.2,83.81
2024,10,14,22,0,0,0,0,-999,90,18.27,13.73,16,11.73,74.71,0,5.12,93.9,83.79
2024,10,14,23,0,0,0,0,-999,90,17.39,14.22,15.8,12.12,81.53,0,4.89,95.7,83.74
2024,10,15,0,0,0,0,0,-999,90,16.75,14.4,15.58,12.27,85.89,0,4.6,98.4,83.69
2024,10,15,1,0,0,0,0,-999,90,16.3,14.24,15.27,12.15,87.5,0.01,3.91,99.7,83.66
2024,10,15,2,0,0,0,0,-999,90,15.94,14.04,14.99,11.98,88.29,0.01,3.13,97.7,83.67
2024,10,15,3,0,0,0,0,-999,90,15.61,13.86,14.73,11.84,89.17,0.01,2.44,91.6,83.7
2024,10,15,4,0,0,0,0,-999,90,15.23,13.74,14.48,11.74,90.65,0.02,1.69,80.8,83.74
2024,10,15,5,26.02,24.62,37.87,25.26,0.3,86.52,14.97,13.59,14.28,11.61,91.23,0.02,1.28,66,83.8
2024,10,15,6,229.82,213.2,324.64,112.86,0.52,72.46,16.8,13.34,15.07,11.42,79.9,0.02,1.33,63.2,83.87
2024,10,15,7,485.38,455.4,500.02,181.04,0.62,57.7,21.2,12.47,16.83,10.78,57.36,0.06,0.79,163.9,83.91
2024,10,15,8,717.12,695.78,607.8,248.28,0.69,43.01,25.24,11.43,18.33,10.06,41.95,0.04,2.11,194.6,83.91
2024,10,15,9,895.28,861.78,570.45,319.82,0.72,28.54,27.71,10.85,19.28,9.68,34.88,0.03,2.73,194.6,83.86
2024,10,15,10,1000.92,959.95,665.67,267.34,0.73,14.96,29.54,10.32,19.93,9.36,30.31,0.05,3.15,190.4,83.78
2024,10,15,11,1044.7,976.35,649.07,273.55,0.72,8.83,30.91,9.95,20.43,9.13,27.3,0.07,3.3,184,83.67
2024,10,15,12,986.05,810.95,516.93,259.3,0.63,19.42,31.75,9.65,20.7,8.96,25.51,0.08,3.19,175,83.56
2024,10,15,13,853.05,612.92,417.68,218.32,0.54,33.49,31.81,9.39,20.6,8.82,25,0.08,3.15,161.5,83.47
2024,10,15,14,651.2,421,337.45,190.68,0.46,48.06,30.98,9.26,20.12,8.74,25.96,0.09,3.26,146,83.43
2024,10,15,15,406.55,232.55,250.24,118.32,0.37,62.78,30.01,9.18,19.6,8.7,27.31,0.09,3.49,130.6,83.42
2024,10,15,16,150.62,78.62,132.98,54.93,0.27,77.54,28.6,9.16,18.88,8.69,29.61,0.08,3.81,116.7,83.46
2024,10,15,17,5.3,2.65,4.56,3.7,0.13,89.13,26.81,9.42,18.11,8.84,33.47,0.05,3.51,104,83.53
2024,10,15,18,0,0,0,0,-999,90,25.46,9.61,17.54,8.94,36.69,0.03,4.26,92.4,83.62
2024,10,15,19,0,0,0,0,-999,90,24.14,9.77,16.96,9.03,40.14,0.02,4.95,86.9,83.72
2024,10,15,20,0,0,0,0,-999,90,22.69,10.09,16.39,9.21,44.73,0.01,5.95,86.8,83.8
2024,10,15,21,0,0,0,0,-999,90,21.31,10.69,16,9.58,50.64,0.01,6.15,87.9,83.87
2024,10,15,22,0,0,0,0,-999,90,20.13,11.45,15.79,10.08,57.28,0.01,5.79,87.7,83.87
2024,10,15,23,0,0,0,0,-999,90,19.17,12.13,15.65,10.56,63.64,0,5.11,85.3,83.82
2024,10,16,0,0,0,0,0,-999,90,18.24,12.66,15.45,10.94,69.8,0,4.19,80.9,83.74
2024,10,16,1,0,0,0,0,-999,90,17.31,13.01,15.16,11.21,75.77,0,3.36,73.6,83.68
2024,10,16,2,0,0,0,0,-999,90,16.6,13.28,14.94,11.41,80.66,0,2.96,61.8,83.67
2024,10,16,3,0,0,0,0,-999,90,16.07,13.44,14.76,11.52,84.26,0,2.61,48.1,83.7
2024,10,16,4,0,0,0,0,-999,90,15.62,13.5,14.56,11.56,87.07,0,2.17,34.9,83.75
2024,10,16,5,25.7,22.98,12.39,28.04,0.27,86.48,15.55,13.47,14.51,11.53,87.31,0,2.17,24.6,83.82
2024,10,16,6,227.12,190.48,92.42,144.05,0.46,72.41,18.42,13.25,15.83,11.35,71.71,0,2.88,23.5,83.89
2024,10,16,7,485.7,404.12,237.54,262.03,0.55,57.67,22.62,12.17,17.39,10.57,51.58,0,1.23,64.1,83.92
2024,10,16,8,721.9,623,358.89,293.8,0.62,43.01,26.3,11.14,18.72,9.87,38.66,0.02,1.74,147.2,83.91
2024,10,16,9,905.65,813.6,450.51,344.48,0.68,28.57,28.53,10.63,19.58,9.54,32.78,0.03,2.54,156.8,83.86
2024,10,16,10,1011.22,955.62,581.22,324.06,0.72,15.09,30.19,10.21,20.2,9.28,28.95,0.04,3.03,157.3,83.79
2024,10,16,11,1033.97,972.92,578.11,299.35,0.72,9.15,30.99,9.87,20.43,9.08,27.03,0.04,3.34,155.6,83.68
2024,10,16,12,973.45,723.33,316.5,339.78,0.56,19.6,31.35,9.64,20.49,8.96,26.1,0.07,3.41,150.9,83.57
2024,10,16,13,826.62,569.97,276.38,272.31,0.5,33.61,30.8,9.59,20.2,8.94,26.85,0.1,3.37,141.6,83.49
2024,10,16,14,629.85,368.25,222.95,174.91,0.4,48.15,30.05,9.8,19.92,9.07,28.42,0.14,3.49,125.4,83.47
2024,10,16,15,393.15,201.45,195.49,130.01,0.32,62.85,28.91,10.16,19.53,9.29,31.09,0.2,3.88,106.8,83.48
2024,10,16,16,137.73,69.47,60.25,50.78,0.24,77.6,27.33,10.68,19.01,9.61,35.27,0.22,4.48,92.2,83.54
2024,10,16,17,4.95,3.08,0,4.69,0.15,89.15,25.59,11.36,18.48,10.05,40.9,0.24,4.69,80.1,83.62
2024,10,16,18,0,0,0,0,-999,90,24.36,11.99,18.17,10.48,45.93,0.23,4.78,68,83.7
2024,10,16,19,0,0,0,0,-999,90,23.41,12.42,17.91,10.78,50.05,0.23,4.96,63,83.77
2024,10,16,20,0,0,0,0,-999,90,22.56,12.19,17.38,10.62,51.96,0.21,5.35,70,83.83
2024,10,16,21,0,0,0,0,-999,90,21.84,11.14,16.49,9.89,50.6,0.1,5.57,81.2,83.87
2024,10,16,22,0,0,0,0,-999,90,20.86,10.33,15.6,9.36,50.87,0.02,5.36,89,83.87
2024,10,16,23,0,0,0,0,-999,90,19.66,10.6,15.13,9.53,55.76,0.01,4.51,91.1,83.84
2024,10,17,0,0,0,0,0,-999,90,18.69,11.17,14.93,9.91,61.55,0,3.59,90.3,83.8
2024,10,17,1,0,0,0,0,-999,90,18,11.64,14.82,10.23,66.31,0.01,2.71,87.7,83.76
2024,10,17,2,0,0,0,0,-999,90,17.4,11.94,14.67,10.43,70.19,0.02,2.04,87.2,83.75
2024,10,17,3,0,0,0,0,-999,90,16.9,12.15,14.53,10.58,73.49,0.02,1.81,83.7,83.76
2024,10,17,4,0,0,0,0,-999,90,16.51,12.31,14.41,10.68,76.07,0.01,1.88,79,83.79
2024,10,17,5,25.88,21.6,19,23.98,0.25,86.44,16.08,12.43,14.26,10.76,78.81,0.01,2.24,78.7,83.84
2024,10,17,6,227.23,196.07,229.62,135.8,0.47,72.37,17.99,12.36,15.17,10.7,69.48,0.01,3.46,83.9,83.89
2024,10,17,7,487.6,440.05,468.95,198.84,0.6,57.65,21.76,11.25,16.51,9.93,51.09,0,3.43,94.5,83.93
2024,10,17,8,719.6,684.5,544.14,241.59,0.68,43.01,25.05,10.61,17.83,9.52,40.17,0.01,3.17,97.6,83.94
2024,10,17,9,897.33,867.92,567.61,329.49,0.72,28.62,26.94,10.62,18.78,9.53,35.94,0.05,3.14,98.8,83.89
2024,10,17,10,1001.67,965.12,642.19,289.22,0.73,15.24,28.92,10.68,19.8,9.58,32.15,0.15,3.41,96.6,83.79
2024,10,17,11,1037.6,971.88,585.65,307.24,0.72,9.47,29.57,10.63,20.1,9.56,30.86,0.15,3.92,89.4,83.67
2024,10,17,12,986.75,853.25,450.35,335.97,0.66,19.79,30.12,10.57,20.35,9.54,29.8,0.14,4.2,83.9,83.56
2024,10,17,13,856.72,644.75,409.85,278.99,0.57,33.73,30.24,10.67,20.45,9.61,29.78,0.14,4.25,82.3,83.47
2024,10,17,14,660.08,498.85,473.86,126.66,0.55,48.24,28.98,10.85,19.91,9.73,32.4,0.12,4.31,83.1,83.43
2024,10,17,15,411.55,255.3,261.02,140.06,0.41,62.92,27.61,11.14,19.38,9.92,35.77,0.18,4.12,84.8,83.44
2024,10,17,16,153.23,83.45,68.27,61.49,0.28,77.65,26,11.52,18.76,10.17,40.34,0.16,3.91,85.3,83.5
2024,10,17,17,5.25,2.75,2.96,4.65,0.14,89.16,24.41,11.95,18.18,10.45,45.6,0.2,3.9,83.7,83.58
2024,10,17,18,0,0,0,0,-999,90,23.43,12.24,17.83,10.65,49.33,0.13,4.06,81.1,83.66
2024,10,17,19,0,0,0,0,-999,90,22.76,12.37,17.57,10.74,51.84,0.15,4.23,80.5,83.73
2024,10,17,20,0,0,0,0,-999,90,22.09,12.54,17.32,10.85,54.57,0.32,4.31,81.6,83.76
2024,10,17,21,0,0,0,0,-999,90,21.3,12.95,17.12,11.14,58.8,0.44,4.83,87.6,83.78
2024,10,17,22,0,0,0,0,-999,90,20.35,13.39,16.87,11.48,64.21,0.53,5.46,93.5,83.75
2024,10,17,23,0,0,0,0,-999,90,19.37,13.78,16.58,11.78,69.96,0.62,5.17,95.2,83.69
2024,10,18,0,0,0,0,0,-999,90,18.53,14.12,16.33,12.05,75.35,0.36,4.16,92.5,83.64
2024,10,18,1,0,0,0,0,-999,90,17.99,14.3,16.14,12.2,78.88,0.26,3.25,87.9,83.61
2024,10,18,2,0,0,0,0,-999,90,17.7,14.4,16.05,12.28,80.87,0.21,2.56,81,83.61
2024,10,18,3,0,0,0,0,-999,90,17.55,14.46,16.01,12.32,81.94,0.14,2.12,73.3,83.65
2024,10,18,4,0,0,0,0,-999,90,17.47,14.49,15.98,12.34,82.54,0.14,1.78,66.9,83.71
2024,10,18,5,29.08,19.95,21.91,19.13,0.23,86.4,17.43,14.52,15.98,12.35,82.87,0.18,1.53,65.6,83.76
2024,10,18,6,246.45,170.27,308.2,90.95,0.41,72.33,18.3,14.47,16.38,12.3,78.19,0.4,1.29,69,83.82
2024,10,18,7,501.83,378.95,410.07,156.64,0.52,57.63,20.37,14.09,17.23,12,67.11,0.95,0.86,85.3,83.86
2024,10,18,8,730.92,565.6,429.07,226.32,0.56,43.01,22.95,13.54,18.24,11.57,55.27,1.32,0.85,115.1,83.86
2024,10,18,9,906.35,731.22,436.34,295.49,0.61,28.66,25.34,12.99,19.17,11.17,46.21,1.95,0.98,117.4,83.81
2024,10,18,10,1010.65,827.6,463.85,284.32,0.63,15.39,26.73,12.53,19.63,10.85,41.31,2.23,1.2,113.1,83.72
2024,10,18,11,1009.83,717.7,366.78,289.06,0.53,9.79,27.32,12.26,19.79,10.67,39.2,2.16,1.33,103,83.62
2024,10,18,12,951.58,636.22,273.98,324.35,0.49,19.97,27.34,12.24,19.79,10.66,39.08,2.06,1.42,93.6,83.53
2024,10,18,13,816.7,390.83,31.03,253.23,0.34,33.85,27.3,12.38,19.84,10.77,39.54,2.03,1.6,101.2,83.46
2024,10,18,14,612.3,347.83,197.8,179.62,0.38,48.33,26.8,12.61,19.7,10.94,41.33,1.83,1.98,111,83.42
2024,10,18,15,377.62,196.3,115.84,120.87,0.31,62.98,25.87,12.96,19.42,11.19,44.66,1.38,2.46,115.8,83.43
2024,10,18,16,133.6,71.78,29.68,59.25,0.25,77.7,24.56,13.41,18.98,11.52,49.73,0.97,2.85,116.2,83.48
2024,10,18,17,4.62,2.85,0,4.28,0.14,89.17,23.21,13.92,18.57,11.91,55.79,0.81,2.96,115.2,83.56
2024,10,18,18,0,0,0,0,-999,90,22.31,14.39,18.35,12.27,60.75,0.98,3,114.2,83.64
2024,10,18,19,0,0,0,0,-999,90,21.61,14.72,18.16,12.53,64.78,0.93,3.03,112.1,83.69
2024,10,18,20,0,0,0,0,-999,90,20.96,14.88,17.92,12.65,68.08,0.78,3.16,107.7,83.73
2024,10,18,21,0,0,0,0,-999,90,20.32,14.78,17.55,12.57,70.38,0.54,3.73,102.4,83.73
2024,10,18,22,0,0,0,0,-999,90,19.63,14.43,17.03,12.3,71.86,0.33,4.39,98.9,83.7
2024,10,18,23,0,0,0,0,-999,90,18.88,14.12,16.5,12.06,73.77,0.28,4.49,94.6,83.63
2024,10,19,0,0,0,0,0,-999,90,18.13,14.06,16.1,12.02,77.02,0.34,3.75,87.3,83.57
2024,10,19,1,0,0,0,0,-999,90,17.7,14.21,15.96,12.13,79.84,0.32,3.12,77,83.57
2024,10,19,2,0,0,0,0,-999,90,17.5,14.44,15.97,12.31,82.06,0.24,2.78,70,83.58
2024,10,19,3,0,0,0,0,-999,90,17.41,14.66,16.03,12.49,83.76,0.22,2.72,63.3,83.61
2024,10,19,4,0,0,0,0,-999,90,17.32,14.86,16.09,12.64,85.29,0.22,2.75,57.6,83.66
2024,10,19,5,23.3,13.93,9.31,16.95,0.16,86.37,17.25,15.04,16.14,12.78,86.67,0.21,2.89,58.5,83.72
2024,10,19,6,199.7,98,102.56,92.47,0.23,72.3,18.32,15.27,16.8,12.97,82.28,0.21,3.37,68.8,83.79
2024,10,19,7,449.33,185.05,4.59,154.89,0.25,57.61,20.53,15,17.77,12.73,70.44,0.54,3.17,76,83.84
2024,10,19,8,678.38,301.67,16.08,229.96,0.3,43.02,23.14,14.36,18.75,12.22,57.68,0.48,2.64,78.4,83.85
2024,10,19,9,858.45,442.05,60.6,304.58,0.37,28.72,25.21,13.75,19.48,11.74,48.92,0.54,2.13,80.3,83.79
2024,10,19,10,967.95,622.38,275.85,301.02,0.47,15.55,26.61,13.23,19.92,11.36,43.54,0.58,1.73,86.4,83.7
2024,10,19,11,1037.12,825.1,421.31,346.87,0.61,10.11,27.23,12.83,20.03,11.08,40.9,0.93,1.51,105,83.6
2024,10,19,12,979.95,837.05,436.55,326.31,0.65,20.16,26.63,12.95,19.79,11.18,42.71,1.32,1.77,124.4,83.52
2024,10,19,13,845,609.22,370,239.73,0.53,33.97,25.9,13.37,19.64,11.5,45.83,1.49,2.28,135.9,83.47
2024,10,19,14,645.83,409.83,229.79,197.3,0.45,48.42,24.89,13.83,19.36,11.85,50.13,1.7,2.71,143.1,83.47
2024,10,19,15,400.35,233.45,144.11,168.93,0.38,63.05,23.71,14.32,19.02,12.22,55.5,2.05,2.95,146.9,83.5
2024,10,19,16,145.18,84.2,46.95,66.06,0.29,77.75,22.41,14.82,18.61,12.62,62.03,2.68,3.09,148,83.56
2024,10,19,17,4.85,2.6,2.22,4.15,0.13,89.19,21.17,15.3,18.23,13.02,69.07,3.2,3.03,146.8,83.62
2024,10,19,18,0,0,0,0,-999,90,20.35,15.71,18.03,13.36,74.58,3.33,2.94,144.4,83.68
2024,10,19,19,0,0,0,0,-999,90,19.85,15.97,17.91,13.58,78.23,3.3,2.88,138.8,83.73
2024,10,19,20,0,0,0,0,-999,90,19.49,16.09,17.79,13.68,80.62,3.82,2.92,128.8,83.78
2024,10,19,21,0,0,0,0,-999,90,19.19,16.07,17.63,13.65,81.99,4.63,3.09,117.6,83.8
2024,10,19,22,0,0,0,0,-999,90,18.88,15.93,17.4,13.53,82.84,4.71,3.17,106.1,83.78
2024,10,19,23,0,0,0,0,-999,90,18.53,15.73,17.13,13.37,83.62,4.91,3.11,95.3,83.72
2024,10,20,0,0,0,0,0,-999,90,18.15,15.54,16.85,13.22,84.62,6.18,3.07,86.1,83.65
2024,10,20,1,0,0,0,0,-999,90,17.81,15.38,16.6,13.08,85.51,7.2,3.01,77.7,83.62
2024,10,20,2,0,0,0,0,-999,90,17.56,15.28,16.42,13,86.35,7.43,2.88,69.9,83.63
2024,10,20,3,0,0,0,0,-999,90,17.32,15.27,16.3,12.99,87.64,7.02,2.76,62.1,83.67
2024,10,20,4,0,0,0,0,-999,90,17.11,15.24,16.17,12.96,88.68,6.04,2.72,56,83.74
2024,10,20,5,25.05,11.65,0,14.23,0.13,86.33,16.93,15.22,16.07,12.92,89.5,4.48,2.79,54,83.81
2024,10,20,6,215.82,111.05,13.54,92.35,0.27,72.27,17.74,15.18,16.46,12.88,84.84,3.27,3.17,57.1,83.88
2024,10,20,7,469.58,238.98,30.25,186.26,0.32,57.6,19.98,14.81,17.39,12.56,71.98,3.04,3.21,62.2,83.93
2024,10,20,8,697.28,379.58,105.55,274.84,0.38,43.03,22.96,13.61,18.29,11.62,55.52,2.76,3.19,71.9,83.93
2024,10,20,9,875.72,474.75,126.91,313.73,0.39,28.78,25.67,12.11,18.89,10.54,42.81,2.08,3.35,84.2,83.87
2024,10,20,10,978.45,515.05,43.41,289.86,0.39,15.71,27.93,11.25,19.59,9.95,35.36,1.45,3.8,89.8,83.78
2024,10,20,11,1028.38,595.72,279.75,375.12,0.44,10.43,29.42,10.84,20.13,9.7,31.58,0.86,4.39,90.9,83.68
2024,10,20,12,968.03,700.6,214.15,366.43,0.54,20.35,29.71,10.67,20.19,9.6,30.71,0.63,5.01,90,83.58
2024,10,20,13,830.92,548.78,120.72,314.84,0.48,34.09,29.29,10.62,19.95,9.58,31.37,0.63,5.48,88.9,83.51
2024,10,20,14,635,447.08,294.15,228.49,0.49,48.5,28.5,10.59,19.55,9.56,32.76,0.55,5.76,87.8,83.48
2024,10,20,15,389.35,218.02,176.34,130.53,0.35,63.11,27.67,10.44,19.05,9.46,34.02,0.27,5.82,87.4,83.49
2024,10,20,16,136.32,74.85,72.71,65.35,0.26,77.8,26.48,10.18,18.33,9.3,35.89,0.03,5.67,87.6,83.54
2024,10,20,17,4.6,3,1.55,5.12,0.16,89.2,24.52,10.21,17.37,9.32,40.44,0.01,4.35,90.4,83.61
2024,10,20,18,0,0,0,0,-999,90,23.11,10.01,16.56,9.18,43.4,0,4.58,95.5,83.68
2024,10,20,19,0,0,0,0,-999,90,22.03,9.59,15.81,8.91,45.03,0,5.38,98.7,83.76
2024,10,20,20,0,0,0,0,-999,90,20.86,9.41,15.13,8.79,47.76,0,5.69,97.4,83.82
2024,10,20,21,0,0,0,0,-999,90,19.6,9.81,14.7,9.03,53.06,0,5.04,94.1,83.86
2024,10,20,22,0,0,0,0,-999,90,18.57,10.83,14.7,9.68,60.61,0,4.52,92.4,83.83
2024,10,20,23,0,0,0,0,-999,90,17.69,12.58,15.14,10.89,71.95,0.02,4.38,92.8,83.77
2024,10,21,0,0,0,0,0,-999,90,17.12,14.26,15.69,12.16,83.16,0.11,4.32,90.8,83.7
2024,10,21,1,0,0,0,0,-999,90,16.75,15,15.88,12.77,89.33,0.24,3.97,88,83.66
2024,10,21,2,0,0,0,0,-999,90,16.65,15.27,15.96,12.99,91.42,0.28,4.13,89.9,83.64
2024,10,21,3,0,0,0,0,-999,90,16.58,15.37,15.98,13.07,92.42,0.29,4.12,87.9,83.68
2024,10,21,4,0,0,0,0,-999,90,16.43,15.49,15.96,13.17,94.08,0.29,3.8,84.4,83.74
2024,10,21,5,28.5,20.77,20.29,21.7,0.23,86.3,16.32,15.49,15.9,13.15,94.67,0.33,3.65,84.8,83.8
2024,10,21,6,237.73,162.07,264.32,88.45,0.39,72.24,17.69,15.29,16.49,12.97,85.69,0.28,4.87,94.9,83.87
2024,10,21,7,496,347.3,361.87,163.85,0.47,57.59,20.46,14.38,17.42,12.22,67.99,0.1,5.18,101.9,83.91
2024,10,21,8,728.5,544.15,336.91,276.13,0.54,43.05,23.72,12.73,18.22,10.98,50.12,0.02,5.12,104.4,83.92
2024,10,21,9,907.12,691.78,252.89,345.72,0.57,28.84,26.48,11.14,18.81,9.88,38.28,0,5.01,105,83.89
2024,10,21,10,1013.42,822.05,251.42,398.73,0.62,15.88,28.69,9.97,19.33,9.13,31.07,0,5,104.7,83.82
2024,10,21,11,1036.7,868.72,406.5,358.55,0.64,10.75,30.29,9.26,19.77,8.72,27.04,0.01,5.12,103.5,83.72
2024,10,21,12,981.28,796.65,527.24,269.96,0.62,20.54,31.21,8.87,20.04,8.5,24.98,0.02,5.38,101.5,83.61
2024,10,21,13,848.17,706.9,562.64,231.57,0.62,34.21,31.39,8.54,19.96,8.32,24.18,0.04,5.73,99.4,83.53
2024,10,21,14,648.92,564.95,472.69,198.11,0.62,48.59,30.81,8.33,19.57,8.2,24.62,0.06,6.1,97.8,83.48
2024,10,21,15,402.85,309.62,347.86,120.72,0.5,63.18,29.54,8.31,18.92,8.2,26.48,0.07,6.41,97.3,83.48
2024,10,21,16,146.98,114,247.53,71.07,0.39,77.84,27.49,8.62,18.05,8.36,30.42,0.03,6.62,97.1,83.53
2024,10,21,17,4.78,3.88,8.03,6.37,0.2,89.21,25.11,9.36,17.23,8.79,36.84,0.02,6.11,97.8,83.62
2024,10,21,18,0,0,0,0,-999,90,23.19,10.32,16.76,9.36,44.04,0.01,5.81,99.3,83.7
2024,10,21,19,0,0,0,0,-999,90,21.82,11.26,16.54,9.97,51.01,0.01,5.41,100.9,83.77
2024,10,21,20,0,0,0,0,-999,90,20.78,12.09,16.44,10.53,57.43,0.01,5.14,101.1,83.81
2024,10,21,21,0,0,0,0,-999,90,19.85,12.86,16.35,11.07,63.93,0,5.27,100.6,83.82
2024,10,21,22,0,0,0,0,-999,90,18.75,13.62,16.18,11.64,71.95,0,5.46,101.2,83.8
2024,10,21,23,0,0,0,0,-999,90,17.58,14.12,15.85,12.04,80.04,0,5.09,100.2,83.76
2024,10,22,0,0,0,0,0,-999,90,16.78,14.1,15.44,12.03,84.1,0,4.83,99.2,83.72
2024,10,22,1,0,0,0,0,-999,90,16.4,13.91,15.15,11.88,85.06,0,3.89,98.7,83.7
2024,10,22,2,0,0,0,0,-999,90,16.18,13.7,14.94,11.72,85.11,0,2.93,100.6,83.7
2024,10,22,3,0,0,0,0,-999,90,15.94,13.54,14.74,11.59,85.49,0,1.86,104.6,83.72
2024,10,22,4,0,0,0,0,-999,90,15.35,13.45,14.4,11.51,88.23,0,1.2,108,83.77
2024,10,22,5,28.98,27.77,33.39,24.88,0.31,86.27,14.94,13.39,14.17,11.47,90.32,0,1.1,107.4,83.82
2024,10,22,6,240.02,221.18,359.89,110.73,0.53,72.21,17.24,12.87,15.05,11.08,75.41,0,1.96,125.5,83.87
2024,10,22,7,499.48,458.7,588.73,144.39,0.62,57.58,21.25,10.87,16.06,9.7,51.49,0,3.5,139.8,83.92
2024,10,22,8,732.92,699.1,593.5,257.13,0.7,43.08,24.77,8.87,16.82,8.47,36.36,0,4.45,136.9,83.92
2024,10,22,9,910.35,841.3,621.75,265.97,0.7,28.91,27.35,7.73,17.54,7.85,28.92,0,5.06,133.7,83.87
2024,10,22,10,1016.83,963.2,664.64,279.75,0.73,16.06,29.37,7.36,18.36,7.65,25.04,0,5.54,131.9,83.78
2024,10,22,11,1055.88,1016.92,649.36,295.87,0.75,11.07,30.76,7.08,18.92,7.51,22.67,0,5.89,129.9,83.67
2024,10,22,12,1000.22,949.15,693.7,276.81,0.74,20.73,31.51,6.86,19.18,7.41,21.41,0,6.19,125.9,83.57
2024,10,22,13,866.53,777.55,550.41,288.06,0.68,34.33,31.62,6.84,19.23,7.4,21.23,0,6.45,121.9,83.5
2024,10,22,14,666.8,569.58,520.19,217.3,0.63,48.67,30.96,7.02,18.99,7.5,22.33,0,6.64,118.3,83.47
2024,10,22,15,417.5,321.08,580.45,96.25,0.52,63.24,29.53,7.5,18.52,7.75,25.05,0,6.78,114.3,83.49
2024,10,22,16,155.6,121.4,266.31,65.7,0.42,77.88,27.4,8.2,17.8,8.13,29.75,0,6.9,109.3,83.56
2024,10,22,17,4.97,4.22,17.32,6.14,0.22,89.22,24.64,9.11,16.88,8.63,37.21,0,6.35,104,83.63
2024,10,22,18,0,0,0,0,-999,90,22.67,10.03,16.35,9.18,44.59,0,6.17,98.7,83.71
2024,10,22,19,0,0,0,0,-999,90,21.38,10.74,16.06,9.62,50.57,0,5.52,94.7,83.76
2024,10,22,20,0,0,0,0,-999,90,20.35,11.33,15.84,10,56.02,0,5.2,94.4,83.8
2024,10,22,21,0,0,0,0,-999,90,19.33,12.04,15.68,10.49,62.6,0,5.4,96.4,83.82
2024,10,22,22,0,0,0,0,-999,90,18.16,12.84,15.5,11.06,70.98,0,5.72,99.9,83.81
2024,10,22,23,0,0,0,0,-999,90,17,13.35,15.17,11.44,78.94,0,5.49,103.3,83.77
2024,10,23,0,0,0,0,0,-999,90,16.13,13.36,14.74,11.46,83.53,0.04,5.2,105.2,83.73
2024,10,23,1,0,0,0,0,-999,90,15.54,13.16,14.35,11.31,85.6,0.12,4.42,101.6,83.71
2024,10,23,2,0,0,0,0,-999,90,15.07,12.99,14.03,11.19,87.3,0.21,3.85,96.3,83.72
2024,10,23,3,0,0,0,0,-999,90,14.61,12.9,13.76,11.11,89.32,0.22,3.44,89.3,83.75
2024,10,23,4,0,0,0,0,-999,90,14.29,12.79,13.54,11.02,90.51,0.2,3.68,84.4,83.8
2024,10,23,5,32.53,30.67,78.34,23.62,0.34,86.25,14.02,12.57,13.3,10.86,90.84,0.18,3.94,79.6,83.86
2024,10,23,6,257.62,244.88,486.77,89.9,0.58,72.19,15.47,11.47,13.47,10.1,77.04,0.01,4.26,83,83.93
2024,10,23,7,520.4,507.02,646.09,137.91,0.69,57.58,19.22,8.12,13.67,8.08,48.71,0,4.5,99.5,83.98
2024,10,23,8,754.17,751.58,818.07,122.98,0.75,43.1,23.15,5.37,14.26,6.65,31.52,0,4.5,113.8,83.98
2024,10,23,9,930.25,926.45,769.07,184.45,0.77,28.99,26.15,4.89,15.52,6.43,25.46,0,4.36,125.1,83.93
2024,10,23,10,1035.25,1025.55,833.87,186.32,0.78,16.25,28.45,5.17,16.81,6.57,22.71,0,4.33,132.6,83.84
2024,10,23,11,1055.25,1049.25,824.84,192.14,0.78,11.39,30.07,5.33,17.7,6.65,20.91,0,4.34,135.2,83.74
2024,10,23,12,997.65,958.08,671.47,256.18,0.74,20.92,31.03,5.58,18.31,6.77,20.12,0,4.38,133.6,83.63
2024,10,23,13,862.38,732.72,692.76,151.74,0.65,34.45,31.35,5.94,18.64,6.95,20.26,0,4.47,129.6,83.54
2024,10,23,14,660.9,579.47,504.07,202.94,0.64,48.76,30.95,6.33,18.64,7.15,21.31,0,4.6,124.6,83.48
2024,10,23,15,410.42,321.92,510.4,114.78,0.52,63.3,29.86,6.77,18.32,7.37,23.37,0,4.83,119.4,83.48
2024,10,23,16,150.25,119.18,297.92,61,0.41,77.92,27.91,7.34,17.62,7.66,27.21,0,5.22,113.7,83.52
2024,10,23,17,4.72,3.92,10.12,6.22,0.21,89.23,25.82,8.19,17.01,8.12,32.63,0,5.24,107.1,83.59
2024,10,23,18,0,0,0,0,-999,90,24.14,8.92,16.53,8.52,37.87,0,5.93,99.7,83.67
2024,10,23,19,0,0,0,0,-999,90,22.48,9.36,15.92,8.78,43.17,0,6.45,94.4,83.74
2024,10,23,20,0,0,0,0,-999,90,21.12,9.71,15.42,8.98,47.99,0,6.68,93,83.78
2024,10,23,21,0,0,0,0,-999,90,19.93,10.21,15.07,9.28,53.37,0,6.29,92.8,83.79
