YEAR,MO,DY,HR,CLRSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,ALLSKY_KT,SZA,T2M,T2MDEW,T2MWET,QV2M,RH2M,PRECTOTCORR,WS10M,WD10M,PS,timestamp,irradiance,temperature,humidity,solar_power_w,hour,day_of_week,month,day_of_year,lag_24h,lag_48h,is_daytime
2020,1,10,10,953.2,861.53,649.72,237.87,0.69,27.17,26.07,13.27,19.67,11.39,45.06,0.09,3.57,54.1,83.7,2020-01-10 10:00:00,861.53,26.07,45.06,86153.0,10,4,1,10,755.0,,True
2020,1,10,11,1018.38,960.53,759.01,229.14,0.73,21.11,27.32,12.94,20.13,11.16,40.99,0.65,3.47,55.0,83.62,2020-01-10 11:00:00,960.53,27.32,40.99,96053.0,11,4,1,10,15535.0,,True
2020,1,10,12,992.28,906.4,597.47,288.95,0.71,24.05,28.02,12.66,20.34,10.96,38.61,1.33,3.92,55.5,83.53,2020-01-10 12:00:00,906.4,28.02,38.61,90640.0,12,4,1,10,38562.0,,True
2020,1,10,13,889.38,822.28,546.89,284.02,0.7,33.69,27.82,12.38,20.1,10.77,38.35,1.86,4.56,57.6,83.46,2020-01-10 13:00:00,822.28,27.82,38.35,82228.0,13,4,1,10,60560.0,,True
2020,1,10,14,716.97,644.05,568.34,208.08,0.66,45.98,26.98,12.3,19.64,10.72,40.08,1.95,5.2,60.4,83.43,2020-01-10 14:00:00,644.05,26.98,40.08,64404.99999999999,14,4,1,10,80203.0,,True
2020,1,10,15,491.1,388.83,511.08,131.66,0.54,59.27,25.56,12.34,18.95,10.74,43.69,1.64,5.71,62.7,83.46,2020-01-10 15:00:00,388.83,25.56,43.69,38883.0,15,4,1,10,89428.0,,True
2020,1,10,16,240.15,182.12,228.06,109.85,0.44,72.96,23.61,12.77,18.19,11.05,50.54,1.25,5.84,65.9,83.54,2020-01-10 16:00:00,182.12,23.61,50.54,18212.0,16,4,1,10,87250.0,,True
2020,1,10,17,30.33,22.6,21.34,24.7,0.25,86.3,21.04,14.08,17.56,12.03,64.36,2.02,4.72,69.8,83.61,2020-01-10 17:00:00,22.6,21.04,64.36,2260.0,17,4,1,10,84667.0,,True
2020,1,11,5,5.03,4.32,1.83,7.14,0.21,89.16,15.98,15.6,15.79,13.26,97.48,0.37,2.56,35.0,83.73,2020-01-11 05:00:00,4.32,15.98,97.48,432.0,5,5,1,11,77988.0,,True
2020,1,11,6,133.62,111.5,137.26,75.41,0.39,78.25,17.34,15.8,16.57,13.42,90.55,0.15,3.66,32.6,83.8,2020-01-11 06:00:00,111.5,17.34,90.55,11150.0,6,5,1,11,58403.0,,True
2020,1,11,7,373.05,317.73,370.55,161.62,0.52,64.46,19.64,15.39,17.52,13.06,76.35,0.32,4.18,30.3,83.85,2020-01-11 07:00:00,317.73,19.64,76.35,31773.0,7,5,1,11,40823.0,,True
2020,1,11,8,610.35,562.4,500.0,225.88,0.63,50.96,22.36,14.05,18.2,11.98,59.28,0.4,4.13,21.0,83.83,2020-01-11 08:00:00,562.4,22.36,59.28,56240.0,8,5,1,11,19382.0,,True
2020,1,11,9,804.53,756.53,582.75,242.4,0.68,38.15,23.86,12.59,18.23,10.89,49.22,0.22,3.76,19.7,83.78,2020-01-11 09:00:00,756.53,23.86,49.22,75653.0,9,5,1,11,2238.0,,True
2020,1,11,10,934.15,869.2,590.39,269.82,0.69,27.13,24.57,11.52,18.05,10.15,43.94,0.12,3.35,28.9,83.72,2020-01-11 10:00:00,869.2,24.57,43.94,86920.0,10,5,1,11,618.0,,True
2020,1,11,11,1020.78,999.62,790.54,207.69,0.76,20.98,25.38,10.61,17.99,9.57,39.46,0.07,3.33,40.6,83.65,2020-01-11 11:00:00,999.62,25.38,39.46,99962.0,11,5,1,11,13660.0,,True
2020,1,11,12,997.47,919.9,706.83,206.45,0.71,23.87,26.55,9.83,18.19,9.09,34.95,0.05,3.63,45.7,83.57,2020-01-11 12:00:00,919.9,26.55,34.95,91990.0,12,5,1,11,34515.0,,True
2020,1,11,13,897.42,797.0,623.7,230.93,0.68,33.53,27.59,9.3,18.45,8.77,31.7,0.03,3.93,46.5,83.5,2020-01-11 13:00:00,797.0,27.59,31.7,79700.0,13,5,1,11,57965.0,,True
2020,1,11,14,729.25,602.58,539.94,181.44,0.61,45.84,27.65,8.88,18.27,8.53,30.72,0.02,4.23,49.1,83.45,2020-01-11 14:00:00,602.58,27.65,30.72,60258.00000000001,14,5,1,11,74242.0,,True
2020,1,11,15,507.3,333.98,423.89,108.14,0.46,59.15,26.81,8.61,17.71,8.36,31.63,0.01,4.61,54.4,83.47,2020-01-11 15:00:00,333.98,26.81,31.63,33398.0,15,5,1,11,91330.0,,True
2020,1,11,16,255.68,160.25,278.35,71.5,0.39,72.86,24.98,9.11,17.04,8.65,36.5,0.0,4.77,60.7,83.53,2020-01-11 16:00:00,160.25,24.98,36.5,16025.0,16,5,1,11,99222.0,,True
2020,1,11,17,34.9,23.52,71.61,19.13,0.25,86.23,21.0,11.55,16.27,10.19,54.71,0.0,3.45,67.5,83.61,2020-01-11 17:00:00,23.52,21.0,54.71,2352.0,17,5,1,11,84633.0,,True
2020,1,12,5,5.0,3.67,1.72,5.9,0.19,89.19,14.98,14.13,14.55,12.04,94.49,0.19,1.85,36.2,83.77,2020-01-12 05:00:00,3.67,14.98,94.49,367.0,5,6,1,12,77947.0,,True
2020,1,12,6,134.55,85.25,71.9,62.95,0.3,78.33,16.54,14.21,15.38,12.09,85.94,0.07,2.41,31.8,83.85,2020-01-12 06:00:00,85.25,16.54,85.94,8525.0,6,6,1,12,55458.00000000001,,True
2020,1,12,7,374.05,252.65,237.47,156.72,0.42,64.53,18.45,14.42,16.43,12.26,77.29,0.13,2.17,35.2,83.9,2020-01-12 07:00:00,252.65,18.45,77.29,25265.0,7,6,1,12,35210.0,,True
2020,1,12,8,616.97,447.23,303.66,218.27,0.51,51.0,20.37,14.09,17.23,11.99,67.09,0.51,2.16,23.7,83.91,2020-01-12 08:00:00,447.23,20.37,67.09,44723.0,8,6,1,12,16315.0,,True
2020,1,12,9,813.55,689.45,458.46,247.05,0.62,38.16,22.36,13.44,17.9,11.5,56.95,0.4,1.97,13.8,83.87,2020-01-12 09:00:00,689.45,22.36,56.95,68945.0,9,6,1,12,2133.0,,True
2020,1,12,10,944.3,852.22,574.47,293.35,0.68,27.08,23.78,12.69,18.24,10.95,49.74,0.4,1.44,8.0,83.81,2020-01-12 10:00:00,852.22,23.78,49.74,85222.0,10,6,1,12,672.0,,True
2020,1,12,11,1012.15,924.83,668.01,267.01,0.7,20.84,25.36,12.08,18.72,10.53,43.49,0.36,0.9,7.0,83.73,2020-01-12 11:00:00,924.83,25.36,43.49,92483.0,11,6,1,12,12625.0,,True
2020,1,12,12,988.15,865.45,601.75,248.14,0.67,23.69,27.22,11.52,19.37,10.16,37.56,0.24,0.57,22.5,83.63,2020-01-12 12:00:00,865.45,27.22,37.56,86545.0,12,6,1,12,31873.0,,True
2020,1,12,13,887.72,788.92,629.33,215.91,0.67,33.37,28.11,10.9,19.51,9.76,34.22,0.21,0.75,68.9,83.52,2020-01-12 13:00:00,788.92,28.11,34.22,78892.0,13,6,1,12,53465.0,,True
2020,1,12,14,719.53,605.12,510.82,209.06,0.62,45.7,28.18,10.31,19.24,9.38,32.73,0.24,1.64,83.4,83.45,2020-01-12 14:00:00,605.12,28.18,32.73,60512.0,14,6,1,12,77835.0,,True
2020,1,12,15,497.35,376.88,424.1,151.71,0.52,59.03,27.41,9.86,18.63,9.1,33.22,0.13,2.74,82.7,83.46,2020-01-12 15:00:00,376.88,27.41,33.22,37688.0,15,6,1,12,95117.0,,True
2020,1,12,16,247.27,171.05,172.66,108.29,0.41,72.75,25.69,10.2,17.95,9.32,37.68,0.08,3.43,82.6,83.52,2020-01-12 16:00:00,171.05,25.69,37.68,17105.0,16,6,1,12,100000.0,,True
2020,1,12,17,33.28,22.38,37.5,24.7,0.24,86.16,22.57,13.18,17.88,11.36,55.37,0.11,2.63,85.9,83.61,2020-01-12 17:00:00,22.38,22.57,55.37,2238.0,17,6,1,12,92100.0,,True
2020,1,13,5,4.8,2.2,0.0,2.99,0.12,89.22,16.17,15.61,15.89,13.26,96.33,7.97,1.73,269.0,83.75,2020-01-13 05:00:00,2.2,16.17,96.33,220.00000000000003,5,0,1,13,77765.0,,True
2020,1,13,6,136.85,39.38,0.0,37.65,0.14,78.41,16.75,15.68,16.21,13.31,93.25,8.76,2.42,268.6,83.82,2020-01-13 06:00:00,39.38,16.75,93.25,3938.0000000000005,6,0,1,13,57850.0,,True
2020,1,13,7,381.85,107.2,0.0,92.07,0.18,64.59,18.2,15.8,17.0,13.4,85.71,12.98,1.85,267.8,83.87,2020-01-13 07:00:00,107.2,18.2,85.71,10720.0,7,0,1,13,35390.0,,True
2020,1,13,8,621.95,179.38,0.0,146.63,0.2,51.04,20.91,15.52,18.21,13.17,71.18,20.12,1.1,317.9,83.86,2020-01-13 08:00:00,179.38,20.91,71.18,17938.0,8,0,1,13,16243.0,,True
2020,1,13,9,819.0,304.12,17.72,225.51,0.27,38.17,23.03,14.53,18.78,12.36,58.68,24.34,1.88,5.5,83.79,2020-01-13 09:00:00,304.12,23.03,58.68,30412.0,9,0,1,13,2055.0,,True
2020,1,13,10,949.03,396.58,8.9,289.11,0.32,27.02,23.73,14.11,18.92,12.03,54.71,30.9,2.45,13.9,83.71,2020-01-13 10:00:00,396.58,23.73,54.71,39658.0,10,0,1,13,607.0,,True
2020,1,13,11,996.03,431.85,0.09,310.41,0.33,20.7,24.19,14.1,19.14,12.03,53.17,28.66,2.64,16.9,83.64,2020-01-13 11:00:00,431.85,24.19,53.17,43185.0,11,0,1,13,13060.0,,True
2020,1,13,12,971.78,743.78,178.79,428.88,0.58,23.51,24.37,14.08,19.23,12.04,52.6,21.68,2.48,21.3,83.56,2020-01-13 12:00:00,743.78,24.37,52.6,74378.0,12,0,1,13,33908.0,,True
2020,1,13,13,867.53,671.8,239.35,375.8,0.57,33.2,24.85,14.08,19.46,12.04,51.06,18.06,2.22,30.0,83.48,2020-01-13 13:00:00,671.8,24.85,51.06,67180.0,13,0,1,13,57588.0,,True
2020,1,13,14,695.42,608.97,331.4,300.53,0.62,45.56,24.3,13.97,19.13,11.96,52.4,16.99,2.04,41.8,83.44,2020-01-13 14:00:00,608.97,24.3,52.4,60897.0,14,0,1,13,63097.0,,True
2020,1,13,15,474.92,401.27,341.26,196.44,0.55,58.91,23.23,14.16,18.69,12.11,56.59,14.14,2.38,57.5,83.46,2020-01-13 15:00:00,401.27,23.23,56.59,40127.0,15,0,1,13,85303.0,,True
2020,1,13,16,228.0,190.93,218.54,142.15,0.46,72.65,21.95,14.96,18.46,12.76,64.46,11.54,2.66,66.5,83.51,2020-01-13 16:00:00,190.93,21.95,64.46,19093.0,16,0,1,13,92835.0,,True
2020,1,13,17,29.77,24.55,21.46,26.37,0.26,86.1,20.02,16.14,18.08,13.76,78.27,11.07,2.49,70.0,83.57,2020-01-13 17:00:00,24.55,20.02,78.27,2455.0,17,0,1,13,92240.0,,True
2020,1,14,5,4.5,3.47,2.89,5.48,0.19,89.25,15.52,14.89,15.21,12.68,95.93,0.87,3.52,43.4,83.64,2020-01-14 05:00:00,3.47,15.52,95.93,347.0,5,1,1,14,81038.0,,True
2020,1,14,6,134.55,107.07,143.43,80.96,0.38,78.49,16.43,15.08,15.76,12.82,91.55,0.85,4.22,36.8,83.68,2020-01-14 06:00:00,107.07,16.43,91.55,10707.0,6,1,1,14,61966.99999999999,,True
2020,1,14,7,371.67,308.95,389.67,142.41,0.51,64.65,18.57,14.77,16.67,12.56,78.4,1.31,4.57,34.1,83.72,2020-01-14 07:00:00,308.95,18.57,78.4,30895.0,7,1,1,14,40408.0,,True
2020,1,14,8,616.05,529.0,532.52,168.83,0.6,51.08,21.64,13.59,17.62,11.63,60.07,2.62,4.88,35.3,83.72,2020-01-14 08:00:00,529.0,21.64,60.07,52900.0,8,1,1,14,18498.0,,True
2020,1,14,9,815.22,735.08,681.59,190.22,0.66,38.16,23.86,13.08,18.47,11.25,50.79,5.02,5.24,40.4,83.71,2020-01-14 09:00:00,735.08,23.86,50.79,73508.0,9,1,1,14,2027.0,,True
2020,1,14,10,944.8,860.42,600.44,267.56,0.69,26.96,24.96,12.98,18.97,11.18,47.23,7.54,5.66,44.4,83.67,2020-01-14 10:00:00,860.42,24.96,47.23,86042.0,10,1,1,14,572.0,,True
2020,1,14,11,1018.85,916.95,542.94,341.89,0.7,20.55,25.63,13.13,19.38,11.3,45.84,11.23,5.57,45.7,83.6,2020-01-14 11:00:00,916.95,25.63,45.84,91695.0,11,1,1,14,11647.0,,True
2020,1,14,12,995.65,823.03,431.19,312.64,0.64,23.32,26.39,13.5,19.95,11.58,44.85,15.72,5.16,47.1,83.51,2020-01-14 12:00:00,823.03,26.39,44.85,82303.0,12,1,1,14,29888.0,,True
2020,1,14,13,895.28,725.12,549.23,214.69,0.61,33.04,26.43,13.89,20.16,11.91,45.97,18.4,4.88,50.6,83.43,2020-01-14 13:00:00,725.12,26.43,45.97,72512.0,13,1,1,14,47165.0,,True
2020,1,14,14,726.03,564.92,467.8,210.56,0.57,45.42,25.66,14.22,19.94,12.17,49.13,16.01,4.84,54.7,83.39,2020-01-14 14:00:00,564.92,25.66,49.13,56491.99999999999,14,1,1,14,66995.0,,True
2020,1,14,15,504.95,395.4,440.33,141.28,0.54,58.79,24.39,14.51,19.45,12.41,54.04,11.23,4.81,59.0,83.4,2020-01-14 15:00:00,395.4,24.39,54.04,39540.0,15,1,1,14,79003.0,,True
2020,1,14,16,253.2,177.48,284.28,95.81,0.42,72.55,22.61,15.1,18.85,12.88,62.46,8.06,4.78,65.6,83.47,2020-01-14 16:00:00,177.48,22.61,62.46,17748.0,16,1,1,14,90712.0,,True
2020,1,14,17,35.0,22.52,37.3,24.82,0.23,86.03,20.29,16.18,18.23,13.8,77.17,9.65,4.2,73.0,83.54,2020-01-14 17:00:00,22.52,20.29,77.17,2252.0,17,1,1,14,85845.0,,True
2020,1,15,5,4.32,3.8,1.78,6.25,0.22,89.28,16.53,16.09,16.31,13.69,97.08,3.66,4.29,55.2,83.68,2020-01-15 05:00:00,3.8,16.53,97.08,380.0,5,2,1,15,58265.0,,True
2020,1,15,6,131.73,95.43,78.71,75.6,0.34,78.57,17.45,16.48,16.96,14.03,93.9,6.02,5.12,53.2,83.73,2020-01-15 06:00:00,95.43,17.45,93.9,9543.0,6,2,1,15,44238.0,,True
2020,1,15,7,375.45,259.5,254.86,177.84,0.43,64.71,19.0,16.44,17.72,13.98,84.94,4.43,6.1,50.5,83.78,2020-01-15 07:00:00,259.5,19.0,84.94,25950.0,7,2,1,15,35640.0,,True
2020,1,15,8,615.97,480.38,254.49,230.54,0.54,51.11,21.41,15.78,18.6,13.4,70.17,3.38,6.62,48.6,83.79,2020-01-15 08:00:00,480.38,21.41,70.17,48038.0,8,2,1,15,17773.0,,True
2020,1,15,9,812.9,745.53,450.47,290.44,0.67,38.16,23.54,15.27,19.4,12.97,59.67,2.8,6.48,49.6,83.77,2020-01-15 09:00:00,745.53,23.54,59.67,74553.0,9,2,1,15,2458.0,,True
2020,1,15,10,945.42,904.35,617.93,303.4,0.72,26.89,24.94,15.06,20.0,12.81,54.16,3.06,5.99,52.3,83.71,2020-01-15 10:00:00,904.35,24.94,54.16,90435.0,10,2,1,15,390.0,,True
2020,1,15,11,1026.9,1006.3,785.19,239.23,0.76,20.39,25.87,14.79,20.33,12.59,50.33,1.84,5.59,53.2,83.64,2020-01-15 11:00:00,1006.3,25.87,50.33,100630.0,11,2,1,15,5180.0,,True
2020,1,15,12,1000.9,982.78,803.44,207.66,0.76,23.13,26.34,14.72,20.53,12.55,48.75,1.43,5.39,52.8,83.55,2020-01-15 12:00:00,982.78,26.34,48.75,98278.0,12,2,1,15,16615.0,,True
2020,1,15,13,897.9,880.75,705.22,216.6,0.75,32.87,26.24,14.64,20.44,12.49,48.76,1.47,5.25,53.7,83.47,2020-01-15 13:00:00,880.75,26.24,48.76,88075.0,13,2,1,15,28745.0,,True
2020,1,15,14,726.22,696.8,689.31,196.6,0.7,45.28,25.79,14.35,20.07,12.27,49.17,1.24,5.1,56.4,83.43,2020-01-15 14:00:00,696.8,25.79,49.17,69680.0,14,2,1,15,41198.0,,True
2020,1,15,15,499.9,484.05,539.72,171.29,0.66,58.67,24.99,14.05,19.52,12.02,50.53,0.73,4.99,60.4,83.44,2020-01-15 15:00:00,484.05,24.99,50.53,48405.0,15,2,1,15,54670.00000000001,952.0,True
2020,1,15,16,246.25,220.95,319.33,121.57,0.52,72.45,23.58,14.06,18.82,12.03,55.06,0.71,4.93,65.0,83.49,2020-01-15 16:00:00,220.95,23.58,55.06,22095.0,16,2,1,15,60435.0,18330.0,True
2020,1,15,17,33.08,26.12,32.54,29.03,0.26,85.97,21.06,14.99,18.02,12.77,68.17,0.66,3.97,71.0,83.57,2020-01-15 17:00:00,26.12,21.06,68.17,2612.0,17,2,1,15,52062.0,43677.0,True
2020,1,16,5,4.05,3.8,0.0,6.26,0.22,89.31,16.4,15.94,16.17,13.55,96.93,0.13,3.93,53.5,83.71,2020-01-16 05:00:00,3.8,16.4,96.93,380.0,5,3,1,16,54640.0,67272.0,True
2020,1,16,6,124.6,108.5,129.05,83.16,0.39,78.64,17.39,16.01,16.7,13.61,91.5,0.06,4.88,51.5,83.77,2020-01-16 06:00:00,108.5,17.39,91.5,10850.0,6,3,1,16,48112.0,85992.0,True
2020,1,16,7,363.0,300.12,289.19,146.29,0.5,64.76,18.82,15.38,17.1,13.05,80.26,0.1,5.5,46.4,83.82,2020-01-16 07:00:00,300.12,18.82,80.26,30012.0,7,3,1,16,36930.0,98295.0,True
2020,1,16,8,604.08,509.0,384.39,245.21,0.58,51.14,21.25,14.15,17.7,12.06,63.85,0.06,5.6,42.6,83.82,2020-01-16 08:00:00,509.0,21.25,63.85,50900.0,8,3,1,16,18285.0,103222.0,True
2020,1,16,9,805.15,705.5,479.37,251.63,0.64,38.15,23.36,13.27,18.32,11.38,52.99,0.07,5.11,41.6,83.79,2020-01-16 09:00:00,705.5,23.36,52.99,70550.0,9,3,1,16,2512.0,99555.0,True
2020,1,16,10,938.8,774.83,567.86,257.59,0.62,26.82,24.92,13.09,19.01,11.25,47.68,0.26,4.52,42.3,83.73,2020-01-16 10:00:00,774.83,24.92,47.68,77483.0,10,3,1,16,522.0,87530.0,True
2020,1,16,11,1017.25,872.72,526.76,307.74,0.66,20.22,26.07,13.31,19.69,11.43,45.19,0.74,4.05,43.4,83.64,2020-01-16 11:00:00,872.72,26.07,45.19,87272.0,11,3,1,16,11143.0,69262.0,True
2020,1,16,12,994.45,846.38,519.28,316.93,0.65,22.93,26.74,13.52,20.13,11.6,44.04,1.72,3.68,45.2,83.56,2020-01-16 12:00:00,846.38,26.74,44.04,84638.0,12,3,1,16,29255.0,45315.0,True
2020,1,16,13,894.42,779.47,575.78,243.43,0.66,32.7,26.72,13.57,20.14,11.65,44.24,2.41,3.44,49.6,83.49,2020-01-16 13:00:00,779.47,26.72,44.24,77947.0,13,3,1,16,48767.0,21640.0,True
2020,1,16,14,725.28,611.65,445.76,233.42,0.62,45.14,26.18,13.6,19.89,11.68,45.77,2.78,3.35,55.1,83.47,2020-01-16 14:00:00,611.65,26.18,45.77,61165.0,14,3,1,16,60628.0,2402.0,True
2020,1,16,15,503.67,411.5,512.26,152.79,0.56,58.55,24.89,13.78,19.34,11.81,49.98,2.17,3.39,63.1,83.48,2020-01-16 15:00:00,411.5,24.89,49.98,41150.0,15,3,1,16,68417.0,819.9999999999999,True
2020,1,16,16,251.85,184.5,321.77,109.68,0.43,72.35,23.59,14.29,18.94,12.21,55.88,1.88,3.68,71.1,83.54,2020-01-16 16:00:00,184.5,23.59,55.88,18450.0,16,3,1,16,82520.0,15327.000000000002,True
2020,1,16,17,35.0,24.92,46.07,25.74,0.25,85.9,20.98,15.73,18.35,13.39,71.84,2.48,2.99,76.5,83.62,2020-01-16 17:00:00,24.92,20.98,71.84,2492.0,17,3,1,16,88005.0,36570.0,True
2020,1,17,5,4.25,2.38,0.0,3.68,0.15,89.33,16.47,15.9,16.18,13.51,96.23,0.12,3.92,52.3,83.72,2020-01-17 05:00:00,2.38,16.47,96.23,238.0,5,4,1,17,81880.0,58458.00000000001,True
2020,1,17,6,140.73,63.17,38.11,54.97,0.23,78.71,17.04,15.71,16.38,13.34,91.71,0.04,4.82,44.2,83.77,2020-01-17 06:00:00,63.17,17.04,91.71,6317.0,6,4,1,17,69717.0,77710.0,True
2020,1,17,7,390.92,201.4,78.0,135.84,0.34,64.81,18.49,14.98,16.73,12.72,79.9,0.02,5.58,34.8,83.84,2020-01-17 07:00:00,201.4,18.49,79.9,20140.0,7,4,1,17,46540.0,92840.0,True
2020,1,17,8,630.53,362.73,112.25,203.4,0.41,51.16,19.81,14.04,16.92,11.96,69.25,0.04,5.37,25.1,83.87,2020-01-17 08:00:00,362.73,19.81,69.25,36273.0,8,4,1,17,22727.0,100565.0,True
2020,1,17,9,824.92,661.35,361.82,319.32,0.6,38.14,20.51,13.92,17.21,11.88,65.85,0.15,4.6,15.0,83.85,2020-01-17 09:00:00,661.35,20.51,65.85,66135.0,9,4,1,17,2935.0,98458.0,True
2020,1,17,10,956.38,847.8,496.11,321.28,0.68,26.74,21.17,14.06,17.61,11.99,63.77,0.45,3.77,2.4,83.79,2020-01-17 10:00:00,847.8,21.17,63.77,84780.0,10,4,1,17,547.0,85438.0,True
2020,1,17,11,1007.62,877.88,475.73,365.97,0.66,20.05,21.97,14.22,18.09,12.13,61.37,0.99,2.97,345.8,83.71,2020-01-17 11:00:00,877.88,21.97,61.37,87788.0,11,4,1,17,13682.0,69272.0,True
2020,1,17,12,986.5,852.08,524.21,320.61,0.66,22.73,22.85,14.35,18.6,12.24,58.64,2.2,2.49,327.1,83.62,2020-01-17 12:00:00,852.08,22.85,58.64,85208.0,12,4,1,17,35642.0,47217.0,True
2020,1,17,13,887.85,743.1,430.36,294.15,0.63,32.53,23.54,14.39,18.96,12.28,56.37,3.2,2.15,312.2,83.55,2020-01-17 13:00:00,743.1,23.54,56.37,74310.0,13,4,1,17,57916.99999999999,23018.0,True
2020,1,17,14,719.45,576.38,432.74,229.14,0.58,45.0,23.71,14.36,19.04,12.26,55.67,2.93,1.71,302.6,83.49,2020-01-17 14:00:00,576.38,23.71,55.67,57638.0,14,4,1,17,65033.00000000001,2638.0,True
2020,1,17,15,496.95,379.12,337.45,172.65,0.52,58.43,23.37,14.38,18.88,12.28,56.91,2.69,1.22,307.3,83.48,2020-01-17 15:00:00,379.12,23.37,56.91,37912.0,15,4,1,17,86153.0,755.0,True
2020,1,17,16,246.52,181.35,196.29,126.55,0.42,72.25,22.74,14.85,18.79,12.66,60.96,1.98,0.78,345.1,83.51,2020-01-17 16:00:00,181.35,22.74,60.96,18135.0,16,4,1,17,96053.0,15535.0,True
2020,1,17,17,34.47,28.38,30.17,31.51,0.28,85.84,21.05,16.91,18.98,14.46,77.15,2.2,0.99,37.2,83.56,2020-01-17 17:00:00,28.38,21.05,77.15,2838.0,17,4,1,17,90640.0,38562.0,True
2020,1,18,5,3.88,3.05,0.0,4.81,0.19,89.36,16.74,16.03,16.39,13.64,95.48,7.38,1.6,10.8,83.7,2020-01-18 05:00:00,3.05,16.74,95.48,305.0,5,5,1,18,82228.0,60560.0,True
2020,1,18,6,128.0,107.15,100.69,76.79,0.39,78.78,17.56,16.0,16.78,13.6,90.45,3.81,2.4,12.0,83.76,2020-01-18 06:00:00,107.15,17.56,90.45,10715.0,6,5,1,18,64404.99999999999,80203.0,True
2020,1,18,7,366.67,298.08,228.96,160.01,0.5,64.86,18.65,15.82,17.24,13.44,83.52,1.3,3.04,20.0,83.82,2020-01-18 07:00:00,298.08,18.65,83.52,29808.0,7,5,1,18,38883.0,89428.0,True
2020,1,18,8,606.67,520.05,324.39,296.0,0.59,51.18,20.37,15.14,17.76,12.86,71.85,0.19,3.46,23.7,83.83,2020-01-18 08:00:00,520.05,20.37,71.85,52004.99999999999,8,5,1,18,18212.0,87250.0,True
2020,1,18,9,808.12,728.58,493.6,308.57,0.66,38.12,22.53,14.2,18.37,12.09,59.18,0.02,3.65,24.6,83.79,2020-01-18 09:00:00,728.58,22.53,59.18,72858.0,9,5,1,18,2260.0,84667.0,True
2020,1,18,10,942.95,840.3,479.58,344.33,0.67,26.66,24.72,13.84,19.28,11.82,50.67,0.0,3.75,25.9,83.72,2020-01-18 10:00:00,840.3,24.72,50.67,84030.0,10,5,1,18,432.0,77988.0,True
2020,1,18,11,1014.65,887.22,555.61,283.77,0.67,19.88,26.53,13.77,20.15,11.79,45.34,0.0,3.64,29.1,83.61,2020-01-18 11:00:00,887.22,26.53,45.34,88722.0,11,5,1,18,11150.0,58403.0,True
2020,1,18,12,993.7,844.7,528.51,305.37,0.65,22.52,27.51,13.75,20.63,11.78,42.72,0.02,3.38,32.6,83.52,2020-01-18 12:00:00,844.7,27.51,42.72,84470.0,12,5,1,18,31773.0,40823.0,True
2020,1,18,13,895.25,717.58,355.28,322.94,0.6,32.36,26.98,13.61,20.29,11.69,43.69,0.06,3.17,39.4,83.44,2020-01-18 13:00:00,717.58,26.98,43.69,71758.0,13,5,1,18,56240.0,19382.0,True
2020,1,18,14,727.33,556.85,361.35,247.97,0.56,44.86,26.32,13.65,19.99,11.72,45.52,0.07,3.09,50.0,83.4,2020-01-18 14:00:00,556.85,26.32,45.52,55685.0,14,5,1,18,75653.0,2238.0,True
2020,1,18,15,505.98,370.88,415.54,150.77,0.5,58.32,25.54,13.64,19.59,11.72,47.67,0.04,3.19,60.9,83.41,2020-01-18 15:00:00,370.88,25.54,47.67,37088.0,15,5,1,18,86920.0,618.0,True
2020,1,18,16,254.27,167.4,219.91,101.67,0.39,72.16,24.22,13.92,19.07,11.93,52.52,0.03,3.16,68.3,83.45,2020-01-18 16:00:00,167.4,24.22,52.52,16740.0,16,5,1,18,99962.0,13660.0,True
2020,1,18,17,36.35,24.73,28.03,28.29,0.24,85.78,21.64,15.77,18.71,13.45,69.21,0.05,2.22,69.7,83.51,2020-01-18 17:00:00,24.73,21.64,69.21,2473.0,17,5,1,18,91990.0,34515.0,True
2020,1,19,5,3.78,3.65,2.72,5.91,0.24,89.38,16.63,15.08,15.86,12.83,90.49,0.96,1.43,5.6,83.71,2020-01-19 05:00:00,3.65,16.63,90.49,365.0,5,6,1,19,79700.0,57965.0,True
2020,1,19,6,129.02,107.97,151.67,83.79,0.4,78.84,17.71,14.89,16.3,12.65,83.4,0.38,2.1,8.2,83.78,2020-01-19 06:00:00,107.97,17.71,83.4,10797.0,6,6,1,19,60258.00000000001,74242.0,True
2020,1,19,7,369.73,291.25,223.77,194.0,0.49,64.9,19.32,14.32,16.82,12.19,72.73,0.08,3.04,19.2,83.85,2020-01-19 07:00:00,291.25,19.32,72.73,29125.0,7,6,1,19,33398.0,91330.0,True
2020,1,19,8,617.4,489.27,247.3,247.29,0.56,51.2,21.87,13.46,17.67,11.52,58.76,0.02,3.48,24.1,83.85,2020-01-19 08:00:00,489.27,21.87,58.76,48927.0,8,6,1,19,16025.0,99222.0,True
2020,1,19,9,821.15,709.92,430.39,331.45,0.64,38.1,24.21,13.27,18.74,11.38,50.36,0.01,3.39,20.2,83.8,2020-01-19 09:00:00,709.92,24.21,50.36,70992.0,9,6,1,19,2352.0,84633.0,True
